amount,hour,new_device,night_tx,amount_spike,new_receiver,burst_flag,fraud_receiver,is_fraud
4374.7689059575805,17,0,0,1.3219334444692286,0,1,1,1
4137.814442893748,17,0,0,1.250332398499975,0,1,0,0
100.0,17,0,0,0.03021721770649447,1,1,1,0
1899.1704528467435,7,0,0,1.4517776232714281,1,0,0,0
2525.04332147457,8,1,0,1.9302118914144464,1,0,0,0
2938.850402320972,9,0,0,2.246537295184066,1,1,1,1
226.441927405667,9,0,0,0.17309837707575632,1,1,0,0
1536.2099383788682,10,0,0,1.1743207197872263,0,1,0,0
155.08833298349623,10,0,0,0.11855374598863197,0,1,0,0
1767.2025288998718,10,0,0,1.350897747698135,1,1,0,0
995.8960129991495,10,0,0,0.761290038295509,1,1,1,1
700.0366883066954,11,0,0,0.5351271119605542,1,1,0,0
1631.2575401130252,11,0,0,1.2469776954348981,1,1,1,0
870.3716251124112,11,0,0,0.6653357771939566,1,1,1,0
1566.4652050088307,11,0,0,1.1974486696843252,1,1,0,0
752.0817993495422,12,0,0,0.5749118124330288,1,1,0,0
568.4114822470283,12,0,0,0.4345092192751019,1,1,0,0
1115.65235873091,12,1,0,0.8528350508653505,1,1,1,0
1377.395859030968,12,1,0,1.0529189117967246,1,1,0,0
1832.4491990415745,12,0,0,1.4007740795264398,1,1,1,0
1221.467564819186,12,1,0,0.9337230765665434,1,1,0,0
592.4573545541535,12,0,0,0.4528905390219417,0,1,0,0
1304.099388688725,13,1,0,0.9968890934367433,0,1,0,0
2134.6086429078,13,0,0,1.631752988558848,1,1,0,0
1253.5263032177531,13,0,0,0.958229649406063,1,1,1,0
1772.8350976529132,13,0,0,1.355203436671416,1,1,0,0
1518.181132101616,13,0,0,1.1605390092049153,1,1,0,0
1632.1015308401595,13,0,0,1.2476228649351215,1,1,0,0
1937.7599189637608,13,0,0,1.4812764622612096,1,1,1,0
210.1947005826239,13,0,0,0.1606785543544449,1,1,0,0
100.0,14,0,0,0.07644272377422995,0,1,0,0
1191.061815344086,14,0,0,0.9104800934838083,1,1,1,0
1561.2554640523017,15,0,0,1.1934662017955728,0,1,0,0
552.9094106766006,15,0,0,0.42265901352523644,1,1,0,0
1354.5994946648236,15,0,0,1.0354927499537459,1,1,1,0
686.3830338252824,15,0,0,0.5246898865802399,0,1,0,0
672.957861238753,15,1,0,0.5144273189837056,1,1,1,0
2030.6581716338903,15,1,0,1.5522904169409228,0,1,0,0
668.3841661633354,15,0,0,0.5109310618909285,0,1,0,0
1002.2722376065732,16,0,0,0.7661641980593863,0,1,0,0
1186.2163635131787,16,0,0,0.9067760981250945,1,1,1,0
1997.8031175706435,16,0,0,1.5271751187174814,1,1,1,0
232.5517249880816,16,0,0,0.17776887276484607,1,1,1,0
2224.4915357692507,17,0,0,1.7004619200692137,0,1,1,0
3064.766757021724,17,1,0,2.3427911863945416,0,1,0,0
1494.368561100781,17,0,0,1.1423360313312048,0,1,0,0
1821.0931090516344,17,1,0,1.392093175023877,1,1,1,0
2657.4560333315367,17,1,0,2.0314317749812347,0,1,0,1
1520.2416949564558,17,0,0,1.162114159576235,0,1,0,0
1785.9809271154086,18,0,0,1.3652524667752628,0,1,0,0
746.7223149683022,19,0,0,0.5708148765917544,0,1,0,0
1908.1989507752685,19,0,0,1.4586792530038926,0,1,0,0
1822.805982042631,19,0,0,1.3934025417929878,0,1,0,0
440.3682678048498,19,0,0,0.33662949854742247,1,1,0,0
367.27834160354416,19,1,0,0.2807575681545699,0,1,0,0
153.8743028137544,21,0,0,0.11762570825944041,0,1,0,0
2404.698103174937,3,0,1,0.6627578895602795,1,0,1,0
4818.268482985419,5,0,1,1.3279610637618222,1,0,1,0
3127.817209217485,5,0,1,0.8620564593012023,1,1,1,0
2018.9947049422133,6,0,0,0.5564543290961027,1,1,0,0
4887.118156973964,6,0,0,1.3469366950767532,0,1,0,0
3227.119355481609,7,0,0,0.889425084410493,1,1,0,0
744.0123934094249,7,0,0,0.20505696037755422,1,1,0,0
2001.525323606943,7,1,0,0.5516395998415651,1,1,0,0
5133.170925582334,8,0,0,1.414751200950917,1,1,0,0
2491.117263603067,8,0,0,0.6865758400578068,1,1,1,0
3666.493700561264,8,0,0,1.010520873227996,1,1,0,0
5112.014043020743,8,0,0,1.4089201609473168,1,1,0,0
3468.630796602697,8,0,0,0.9559879568187761,0,1,0,0
887.1531630373206,8,1,0,0.2445079310683715,0,1,0,0
4655.930513496558,8,0,0,1.283219160438538,1,1,1,1
2317.8440675539587,8,0,0,0.6388200832834949,1,1,1,0
5548.561998367102,9,1,0,1.5292369696124917,1,1,1,0
3018.872329139348,9,0,0,0.8320302041535593,1,1,1,0
2547.605110953448,9,0,0,0.7021444332405903,1,1,1,1
6749.617643937843,9,0,0,1.8602594392738383,1,1,1,0
4602.558582104395,9,0,0,1.2685093436159924,1,1,1,0
2837.817814156266,9,0,0,0.7821298411570082,1,1,0,0
4004.91950421235,10,0,0,1.103794274618548,0,1,1,1
5686.378667370256,10,0,0,1.567220567043771,1,1,0,0
5085.283869893144,10,0,0,1.4015530685433935,0,1,0,0
2546.92627107514,10,0,0,0.7019573384512267,1,1,1,0
3628.7452800501055,10,0,0,1.000117046036891,0,1,1,0
4885.490889173375,10,0,0,1.3464882044442519,0,1,1,1
1815.219757323746,10,0,0,0.5002919966808361,1,1,1,0
5596.495648534617,10,0,0,1.5424479439056884,1,1,1,0
4217.513238755175,10,0,0,1.1623871493970128,0,1,0,0
3456.2840090757686,11,0,0,0.9525850636101059,1,1,0,0
3457.21678169458,11,0,0,0.9528421447012694,0,1,0,0
209.88431532058303,11,1,0,0.05784613282225158,0,1,1,0
6069.777141241365,11,0,0,1.672888868219689,1,1,1,1
4331.157089160221,11,0,0,1.1937084858909826,0,1,0,0
1206.8856358765563,11,0,0,0.33262927097504896,0,1,1,0
1363.8643382104983,11,0,0,0.3758941088053744,1,1,0,0
4977.348043230494,11,0,0,1.3718049182070027,1,1,0,0
2753.4824769481065,11,0,0,0.7588862123498672,1,1,0,0
7558.153661742632,11,0,0,2.0830997301553715,0,1,1,1
4477.328975414213,11,0,0,1.2339948614317766,1,1,1,0
3795.721758763994,12,0,0,1.0461373670462153,0,1,0,0
2966.6706541273534,12,0,0,0.8176429212273648,0,1,0,0
3734.281935991504,12,0,0,1.0292039618832594,0,1,1,0
5528.610638999264,13,0,0,1.5237381833777335,0,1,0,0
5250.777011406961,13,0,0,1.447164567575885,0,1,0,0
4456.78452074089,13,0,0,1.2283326124353304,0,1,0,0
4305.691159062919,14,1,0,1.1866898310067397,1,1,1,0
2958.328094172322,14,0,0,0.8153436315901224,0,1,0,0
3814.0625777023847,14,0,0,1.0511922728725918,0,1,1,0
3406.9215540434566,15,0,0,0.9389802969753523,0,1,0,0
2565.2067718816133,15,0,0,0.7069956200212113,1,1,0,0
1400.9263582304616,16,0,0,0.3861087574295991,0,1,1,0
1723.3526613505862,17,0,0,0.4749725428305523,0,1,0,0
7791.599019197005,9,0,0,1.5442535907429515,1,0,1,0
5340.441181279715,9,0,0,1.0584471107950648,1,0,0,0
4090.657208440409,9,0,0,0.8107465575511181,1,1,1,0
6975.4904802850815,10,0,0,1.382505207831352,1,1,1,1
5928.747652376603,11,0,0,1.1750463323682396,1,1,1,1
4438.5232294822745,11,0,0,0.8796917574732166,1,1,0,0
5199.304967899177,11,0,0,1.0304746620384269,1,1,0,0
1254.4515958130878,11,0,0,0.24862565135535322,1,1,1,0
6931.51274219173,11,0,0,1.3737890534455721,1,1,0,0
6945.777913394566,11,0,0,1.3766163347004554,1,1,0,0
3309.890080844966,12,0,0,0.6560026548743116,1,1,0,0
7120.397089117745,12,0,0,1.4112249289644458,1,1,0,0
8201.239721632362,12,0,0,1.6254422047991535,0,1,1,0
5538.426246142138,12,1,0,1.0976867003291244,1,1,1,0
4486.5751700707,13,0,0,0.8892153971796514,1,1,1,0
2182.4600796463,13,0,0,0.432552009714982,0,1,1,1
8432.20053073252,13,0,0,1.6712174119029928,1,1,1,0
100.0,13,0,0,0.019819469494492814,0,1,0,0
3103.766229788612,13,0,0,0.6151500010933236,0,1,0,0
6246.593471091731,13,0,0,1.2380416874480054,0,1,1,1
6880.271587438383,13,0,0,1.3636333284106068,1,1,0,0
2926.5695120002456,14,0,0,0.5800305516660159,1,1,1,0
7340.662058614509,14,0,0,1.4548802774009109,1,1,1,0
4237.994625111345,14,0,0,0.8399480519021881,0,1,0,0
3804.975471221624,15,0,0,0.7541259527917039,1,1,0,0
7740.61234653838,15,0,0,1.5341483027091185,1,1,0,0
6792.192438583299,15,1,0,1.3461765083722645,1,1,0,0
4250.012332103356,15,0,0,0.8423298976734073,0,1,0,0
1395.6216307210334,15,0,0,0.2766048033592984,0,1,1,0
1954.6460496880577,15,0,0,0.3874004775432334,1,1,1,0
8228.92985263519,16,0,0,1.630930241866244,0,1,0,0
3319.112773024177,16,0,0,0.6578305435373413,0,1,1,0
6369.4899516612095,17,0,0,1.2623991179242784,0,1,0,0
4422.416101872812,17,0,0,0.8764994102302202,1,1,1,0
100.0,17,0,0,0.019819469494492814,1,1,0,0
100.0,17,1,0,0.019819469494492814,1,1,1,0
7682.802604794424,17,0,0,1.5226907185793301,1,1,1,1
945.3683601607172,18,0,0,0.1873669937526403,1,1,0,0
7389.241513262421,18,1,0,1.4645084675954447,0,1,0,0
8527.102939799417,20,1,0,1.6900265659175453,0,1,0,0
7575.1783587983555,21,0,0,1.5013601639754615,1,1,1,0
6269.581458066358,21,0,0,1.2425977845138396,1,1,1,0
1840.5000655108304,0,0,1,1.1430652166357016,1,0,0,0
2534.265686361155,1,0,1,1.5739368936065883,1,0,0,0
2021.318800620711,2,0,1,1.255364917403603,1,1,0,0
1758.8798136267417,2,0,1,1.0923739547063782,0,1,0,0
2182.8969123692896,13,0,0,1.3557149922394953,1,1,0,0
575.5024201463358,13,0,0,0.3574228607138677,1,1,0,0
942.7147306047142,14,0,0,0.5854845853891678,1,1,0,0
2143.009191600473,15,0,0,1.3309422323596651,1,1,0,0
3464.777184554765,15,1,0,2.151842511322216,0,1,0,1
1440.2279641238297,15,0,0,0.8944713019388444,0,1,0,0
1080.1138635307989,15,0,0,0.6708180078577628,0,1,0,0
1601.2155499595733,15,0,0,0.9944546233889952,1,1,1,0
2180.5842644494446,15,0,0,1.3542786937872233,1,1,0,0
1424.205277752282,15,0,0,0.8845202153773257,1,1,0,0
1039.1900593364962,16,0,0,0.645401775615503,0,1,0,0
1297.2797939606478,16,1,0,0.8056915816024024,0,1,0,0
2727.382975863433,16,0,0,1.693874762937635,1,1,1,0
2262.857784511128,16,0,0,1.4053756759579836,1,1,1,0
2433.7002149529444,17,1,0,1.511479469933858,1,1,0,0
754.7389863604407,17,1,0,0.4687399360173673,1,1,0,0
2578.753542740927,17,0,0,1.6015666243212612,1,1,1,0
1092.3191946617178,17,1,0,0.6783982789670725,0,1,0,0
100.0,18,0,0,0.06210623069543027,1,1,0,0
599.7360929135733,18,0,0,0.3724734814286639,1,1,1,0
704.4473018632696,18,0,0,0.43750566642293626,1,1,1,1
1869.9693636179848,18,0,0,1.1613674869024548,0,1,0,0
2909.965622002745,18,0,0,1.8072699623587372,0,1,1,0
2367.721110462844,19,0,0,1.4705023350884574,1,1,1,1
527.6059049305838,19,0,0,0.3276761404789009,0,1,1,0
889.0848765093573,19,0,0,0.5521771044830828,0,1,0,0
1752.797314896203,19,0,0,1.0885963440127433,0,1,0,0
100.0,19,0,0,0.06210623069543027,1,1,0,0
3102.474921317484,19,0,0,1.9268302319013055,0,1,0,0
2261.779622970152,20,0,0,1.4047060704640757,0,1,0,0
1714.684902642519,20,1,0,1.0649261613348768,1,1,0,0
100.0,20,0,0,0.06210623069543027,1,1,0,0
1542.9152878307832,20,0,0,0.9582465280952481,0,1,1,0
1758.5111892769496,20,0,0,1.0921450160172967,0,1,0,0
2044.9444943298952,20,0,0,1.2700379452420247,0,1,0,0
1050.874965886846,20,0,0,0.6526588306342087,0,1,0,0
2846.80060723474,21,0,0,1.7680405525681173,1,1,1,0
2367.69100930796,21,0,0,1.470483640395763,0,1,0,0
929.617852683308,21,1,0,0.5773506081734003,0,1,0,0
1207.979075237049,21,0,0,0.7502302712192469,0,1,0,0
1272.7134472159546,21,0,0,0.7904343496197039,0,1,0,0
2181.7295225820235,21,0,0,1.354989970445101,0,1,1,0
1280.17783674664,22,1,0,0.7950702006016369,0,1,0,0
895.9085877066019,22,0,0,0.5564150543012334,1,1,0,0
1457.4311127977985,23,0,0,0.9051555291411773,0,1,1,0
1243.224054188964,23,0,0,0.772119599155679,0,1,0,0
4418.315762541399,1,0,1,1.317869647582047,1,0,0,0
4444.783315963834,2,0,1,1.3257642361935955,1,0,1,0
3324.141904895952,2,0,1,0.9915058036047046,1,1,1,1
4388.127591673629,2,1,1,1.3088652947379282,1,1,1,0
2979.851954788484,3,0,1,0.8888129904153671,1,1,1,1
5096.98567084625,3,0,1,1.5202993789437098,1,1,0,0
5864.163308231388,4,0,1,1.7491286833554056,1,1,1,0
2348.696814123129,4,0,1,0.7005556888775043,1,1,1,0
3059.526987220764,4,0,1,0.9125779978425911,1,1,1,0
2685.6044065616707,4,0,1,0.8010465351585563,1,1,0,0
1358.6720491697092,5,0,1,0.4052568333388973,1,1,1,0
521.7425291588343,5,1,1,0.1556223411781734,1,1,0,1
2676.801975107281,5,1,1,0.7984209968624909,0,1,0,0
3307.6734498824417,5,0,1,0.9865936881807966,1,1,1,0
3862.453043684999,5,0,1,1.152070133746051,0,1,0,0
1973.6223865378192,5,0,1,0.5886806599604738,1,1,0,0
3022.4887067358272,6,1,0,0.9015304339578287,1,1,0,0
2067.929154021185,6,0,0,0.616809936614168,1,1,0,0
4151.392023210762,6,1,0,1.2382531798625442,1,1,0,0
3055.945016864028,6,1,0,0.911509588460966,0,1,0,0
796.2806818586437,6,0,0,0.2375099920368379,1,1,0,0
2127.9302112381374,6,0,0,0.6347067046087608,1,1,0,0
4395.491117916984,6,0,0,1.3110616447176116,1,1,1,0
5143.159081249706,6,0,0,1.5340717164963935,0,1,0,0
3878.961696525223,6,0,0,1.156994239145002,1,1,1,0
7026.36804164205,6,0,0,2.0957843831184992,0,1,0,0
6131.837836449824,6,0,0,1.8289690920379698,0,1,1,0
4344.4111231926345,7,1,0,1.2958257995983955,0,1,0,0
5118.861648467015,7,1,0,1.5268244189062241,1,1,0,0
5609.43129156131,7,1,0,1.6731486920920005,0,1,0,0
100.0,8,1,0,0.02982742109006744,1,1,1,1
2469.2266821720204,8,0,0,0.7365066401597498,0,1,0,0
1362.2409484577129,8,1,0,0.40632134395781055,1,1,0,0
2544.998343528439,8,0,0,0.7591073726594686,1,1,1,0
2292.4255406201764,8,0,0,0.683771419177035,1,1,0,0
1975.306761785823,8,0,0,0.5891830656584328,1,1,0,0
2549.4861952510355,8,0,0,0.7604459830906652,1,1,1,0
1228.8840655628867,8,0,0,0.36654442494418266,0,1,0,0
1968.3578047868996,9,0,0,0.5871103709929961,0,1,0,0
1264.882166232479,9,0,0,0.37728173001532833,1,1,0,0
1531.490770447973,9,0,0,0.45680420105703506,0,1,0,0
2594.739273342094,9,0,0,0.7739438092491023,0,1,1,1
3494.0575680979773,9,1,0,1.0421872639659535,0,1,0,0
6697.095472934068,9,1,0,1.997570867515888,0,1,0,0
3236.422129398672,9,0,0,0.9653412567878692,0,1,0,0
4484.705853011888,9,0,0,1.3376720994287568,0,1,0,0
3583.354565057484,9,0,0,1.0688222552698503,1,1,1,0
3823.199594864031,10,0,0,1.1403618422738468,0,1,0,0
2649.25468955221,10,0,0,0.7902043520010965,0,1,0,0
5275.85682611068,11,1,0,1.5736520316330997,1,1,0,0
5514.5960838230985,11,0,0,1.644861795338284,0,1,0,0
4630.038934211603,12,1,0,1.3810212095413654,0,1,0,0
3042.7343723740587,13,0,0,0.9075691939002312,0,1,0,0
3492.45919761613,16,0,0,1.0417105112717537,1,1,1,1
5636.961276356053,0,0,1,1.3196642331940842,1,0,1,0
2980.956563381485,0,0,1,0.697869217924218,1,0,0,0
3313.335909490925,1,0,1,0.7756822653107369,1,1,1,0
4127.520346180275,10,0,0,0.9662902946454308,1,1,0,0
3224.122642078203,13,1,0,0.7547966227882723,1,1,1,1
3310.947125102728,13,0,0,0.7751230290195211,1,1,1,0
3826.208018484271,13,0,0,0.8957503206440633,0,1,1,0
2758.276308816226,14,0,0,0.6457377320080525,1,1,1,0
3134.0330602316344,14,0,0,0.7337058270354262,1,1,1,0
3324.9916297271693,15,0,0,0.7784109761096571,0,1,1,1
4829.637246349177,15,1,0,1.1306622878610673,0,1,0,0
3308.7110140252344,15,0,0,0.774599534947849,1,1,0,0
3899.247610893588,15,0,0,0.9128495578011364,1,1,0,0
5978.5144565114415,15,1,0,1.3996249591042214,1,1,0,0
3668.9586860476297,15,0,0,0.8589368125256558,1,1,0,0
2224.3315549564945,15,0,0,0.5207363776212782,1,1,1,0
6700.851825803942,15,0,0,1.5687307492314568,1,1,0,0
6902.441248951664,15,0,0,1.6159246784560777,1,1,1,0
7298.107559052274,16,0,0,1.708553783415477,1,1,0,0
5212.735582158673,16,0,0,1.220349114996907,0,1,0,0
4856.044530105166,16,0,0,1.136844474709637,0,1,0,0
8487.190322471015,16,0,0,1.9869289427008854,0,1,0,0
2081.911032678167,16,0,0,0.4873944296976929,0,1,0,0
7619.782270897302,17,0,0,1.783860777934927,1,1,0,0
1525.3315917657485,17,0,0,0.357094087883373,1,1,0,0
5612.431835644739,17,0,0,1.3139216665912674,0,1,0,0
2841.3175805395435,17,0,0,0.665178453843746,0,1,0,0
1540.9989739609018,17,0,0,0.36076196546795897,1,1,1,0
5483.930166738084,17,0,0,1.2838382496493856,1,1,1,1
4320.784017232378,17,0,0,1.0115350890939954,1,1,1,0
4705.496657561123,18,0,0,1.1015998396944637,0,1,0,0
5788.319002308786,18,1,0,1.3550984623052935,1,1,1,0
2591.0627768947943,18,0,0,0.6065915135821176,0,1,1,0
1081.1871147857596,18,0,0,0.25311580030853337,1,1,1,0
5570.260016608744,18,0,0,1.3040488577316485,0,1,0,0
3585.2350868553744,18,1,0,0.8393363515837422,1,1,0,0
131.73548009912977,19,1,0,0.030840481743002808,1,1,1,1
6134.427764832417,19,0,0,1.4361256917477423,1,1,1,1
2642.8765774206745,19,0,0,0.618721598567207,1,1,0,0
4839.6516395026365,19,1,0,1.133006748965882,1,1,1,0
3260.6868326181047,19,0,0,0.7633566344870565,1,1,0,0
6043.511673645434,19,0,0,1.4148414025927825,0,1,0,0
2102.280746314324,19,0,0,0.49216316611580424,0,1,0,0
3763.697010701813,20,0,0,0.8811159215224227,1,1,0,0
4787.809832731666,20,0,0,1.1208701074624594,0,1,0,0
915.6197326313486,20,0,0,0.21435496061122836,0,1,0,0
4703.58292927902,20,0,0,1.1011518183861506,0,1,1,0
3034.6580892608627,21,1,0,0.7104412366940139,0,1,0,0
5432.095680819638,21,1,0,1.2717033220245508,1,1,0,0
1137.16591592858,21,1,0,0.2662209500627319,0,1,1,0
7163.643439199197,22,0,0,1.6770745021292417,0,1,0,0
4492.988960928714,22,0,0,1.0518498427057428,0,1,0,0
9565.998294236986,22,0,0,2.2394877638508004,0,1,0,0
5312.676441619715,22,0,0,1.2437461850137994,0,1,1,0
6060.86649209664,23,0,0,1.4189043244510002,0,1,0,0
1101.502930304196,10,0,0,0.2651049714753199,1,0,0,0
3583.034915874962,12,0,0,0.8623493801380844,1,0,1,0
5780.50423523116,13,0,0,1.3912268122343687,1,1,1,1
4014.7948303153767,13,0,0,0.9662634929859752,1,1,0,0
6735.994849769546,14,0,0,1.6211901697010445,1,1,1,0
4049.6330574479066,14,0,0,0.9746482071398173,1,1,0,0
5905.645108911087,14,0,0,1.421345177637311,1,1,1,0
1995.0095227847223,14,0,0,0.48015028201947274,0,1,1,1
4683.370354827404,14,0,0,1.1271733648334428,0,1,0,0
3069.334261495342,15,0,0,0.7387141236358135,1,1,0,0
4383.19363491549,15,0,0,1.0549281273670055,1,1,0,0
1756.222605873234,15,0,0,0.42268007739730484,1,1,1,0
5882.714324132305,15,0,0,1.4158262953198515,1,1,0,0
1062.630454855162,15,0,0,0.255749311847392,1,1,0,0
8436.686290022815,16,0,0,2.0305052458145068,1,1,1,1
4208.3365270309605,16,0,0,1.0128442732775902,1,1,0,0
3585.343354241728,16,0,0,0.8629049651215986,0,1,0,0
5922.12672202811,16,1,0,1.4253119011521083,0,1,1,0
5796.727176759563,16,0,0,1.3951312797875737,1,1,1,0
3926.409699639676,16,0,0,0.9449913411813922,0,1,0,0
5587.394046207583,17,0,0,1.3447498853517947,1,1,1,0
4547.909136540629,17,0,0,1.0945711434303549,1,1,0,0
2181.274238959081,17,0,0,0.5249796700399159,1,1,1,1
2109.91038191011,17,0,0,0.5078041249125765,1,1,0,0
2223.8844399919817,17,0,0,0.5352349093303508,1,1,1,0
5392.038066205122,17,0,0,1.2977324511886525,0,1,0,0
6837.347648920845,17,0,0,1.6455833239893662,0,1,0,0
3812.1210518578505,17,0,0,0.9174848426723174,0,1,0,0
4032.2079253984734,17,1,0,0.9704544015603415,0,1,0,0
4598.160158404798,18,0,0,1.1066653425027322,0,1,0,0
6993.412488204979,18,0,0,1.6831443359744136,1,1,0,0
2081.923290245784,18,1,0,0.5010683124755644,1,1,0,0
3944.511415681649,18,0,0,0.9493479840762379,0,1,1,0
3483.7455832999167,18,1,0,0.8384528520799687,1,1,1,0
5560.71286956363,18,0,0,1.338328374905908,0,1,0,0
1231.242654384594,19,0,0,0.2963301683452467,0,1,0,0
1666.2945819637243,19,0,0,0.40103658870792064,1,1,0,0
2216.5374876405112,19,0,0,0.5334666765458685,0,1,0,0
8890.669021102427,19,0,0,2.139767850263422,1,1,1,1
4216.5802662327615,19,0,0,1.0148283408509193,1,1,1,0
7471.842797769046,19,0,0,1.7982908781037963,0,1,0,0
5239.228400239296,19,1,0,1.2609548802694035,0,1,0,0
1706.5438420282894,19,0,0,0.41072360691528254,1,1,1,0
2484.202200716886,19,0,0,0.5978870645202026,0,1,0,0
8199.837226465597,19,1,0,1.9735014353743907,0,1,0,0
2192.290912278019,20,1,0,0.5276311154293197,0,1,0,0
4619.321035618245,20,0,0,1.111758251105812,0,1,0,0
2346.2532548646213,21,0,0,0.5646861075830154,0,1,0,0
2457.514535415695,21,0,0,0.5914639924122951,0,1,0,0
100.0,21,1,0,0.02406756842690444,0,1,0,0
2968.957670507893,21,1,0,0.7145559189153152,0,1,0,0
6632.5221724562325,21,0,0,1.5962868122855127,1,1,1,0
6955.359674680677,21,0,0,1.67398594904109,0,1,0,0
3453.359054199983,22,1,0,0.8311395533962809,1,1,1,0
4582.120128967905,7,0,0,1.2393335536969792,1,0,0,0
2126.303249550754,8,0,0,0.5751047306340993,1,0,0,0
2128.683318774556,9,0,0,0.5757484718643938,1,1,0,0
2468.5803625940835,10,0,0,0.6676809833114117,0,1,0,0
6484.13468637904,10,0,0,1.753774553555855,0,1,0,0
2639.634815018509,10,0,0,0.7139463618768148,1,1,1,1
2828.4164976730294,10,0,0,0.7650064535051461,1,1,0,0
2405.3918049722934,10,0,0,0.6505902703955024,1,1,1,0
4419.265719038159,11,0,0,1.1952860540870294,0,1,0,0
7649.859612803841,12,0,0,2.0690700881634587,1,1,0,0
8823.970830029792,12,1,0,2.3866338766117288,1,1,1,1
2862.61939625944,12,0,0,0.774257367636326,0,1,0,0
3872.760072476373,12,0,0,1.0474717746692959,0,1,0,0
1250.7280522032747,12,0,0,0.3382864695855823,1,1,0,0
3863.11243714914,13,0,0,1.0448623629039249,1,1,0,0
3967.625779124133,13,0,0,1.073130258086278,0,1,0,0
3873.315431999233,13,0,0,1.0476219836711713,1,1,0,0
4478.942011567816,14,0,0,1.2114267988974234,1,1,1,0
4313.2086334661935,14,1,0,1.1666006200396566,0,1,0,0
4216.189069986697,14,0,0,1.1403595794294321,0,1,0,0
5288.274166310378,14,0,0,1.4303281954621312,1,1,0,0
2100.121881802086,14,0,0,0.5680234131174603,1,1,0,0
5390.383698269155,14,0,0,1.4579459282030904,1,1,1,0
2412.117651234147,15,0,0,0.6524094210756921,0,1,0,0
3377.118219456157,15,0,0,0.9134147089932679,1,1,0,0
1696.8434747393626,15,0,0,0.45894804030158476,0,1,0,0
1983.3766253027568,15,0,0,0.5364471319327134,1,1,0,0
7338.122836681374,16,0,0,1.9847541305508594,1,1,0,0
6085.9019639542885,16,0,0,1.6460638953474553,1,1,0,0
4223.685009174341,16,0,0,1.142387018407513,1,1,0,0
2562.5039423953367,16,1,0,0.6930846481335402,0,1,0,0
3543.831851117274,16,0,0,0.9585060186405424,1,1,0,0
3537.9366750477243,16,1,0,0.9569115406909672,1,1,1,1
4257.881612622274,16,1,0,1.1516362298822544,1,1,1,0
2790.314615287949,17,0,0,0.754700974825022,0,1,0,0
100.0,17,0,0,0.027047164168874194,0,1,0,0
1772.4950943324038,17,0,0,0.4794096580493268,0,1,0,0
3322.307840139839,18,0,0,0.8985900557180007,1,1,1,0
5019.863886298299,18,0,0,1.3577308263811292,0,1,0,0
2429.85483454339,18,0,0,0.6572068261642772,1,1,1,0
4578.579863984242,19,0,0,1.2383760124148349,0,1,0,0
2578.784953135366,19,0,0,0.6974881998367479,0,1,0,0
5867.9037017957,19,0,0,1.587101547496129,0,1,0,0
2072.057675591871,19,0,0,0.560432841191092,0,1,0,0
3162.6403055630303,19,0,0,0.8554045155166173,0,1,0,0
6082.793141937663,19,0,0,1.6452230471529004,1,1,1,0
880.1806925254136,19,1,0,0.23806391689008244,1,1,0,0
3540.794637654852,19,0,0,0.9576845385292021,0,1,0,0
3179.110595834994,20,0,0,0.8598592619655655,0,1,0,0
4111.5140339652,20,0,0,1.1120479505928695,0,1,0,0
4378.824054227272,21,0,0,1.1843477306130032,1,1,1,0
1315.4902532372002,22,1,0,0.35580280841860445,0,1,0,0
5664.528022752069,23,1,0,1.5320941937056356,0,1,0,0
2953.453365359841,0,0,1,0.7659490407850906,1,0,0,0
3192.2117097519667,0,0,1,0.8278686657947456,1,0,0,0
5880.426804087048,10,0,0,1.5250307734074013,1,1,0,0
4018.417255453232,13,0,0,1.0421369365057356,1,1,1,0
2274.652428473461,14,0,0,0.5899087035343966,1,1,1,0
4328.826350017451,15,0,0,1.1226384778610243,1,1,1,1
2673.109414158126,16,1,0,0.6932445982395102,1,1,1,0
3053.0802012925915,17,0,0,0.7917862794272001,1,1,1,0
4772.749431253614,17,0,0,1.2377655566370838,1,1,0,0
100.0,17,0,0,0.02593401506753669,0,1,1,1
5025.749362392304,17,0,0,1.3033785968994491,1,1,1,0
100.0,17,0,0,0.02593401506753669,1,1,0,0
3012.2094828348245,17,0,0,0.7811868611441524,1,1,0,0
3997.485352920694,17,0,0,1.036708453749025,1,1,1,0
5250.208016808706,18,0,0,1.361589738156189,1,1,0,0
5434.7808842831655,18,0,0,1.4094568934176,1,1,0,0
7521.716734197691,18,0,0,1.950683151184258,1,1,1,0
2493.437952370557,18,0,0,0.6466485742674586,1,1,1,0
6546.9695207739005,18,0,0,1.697892061984538,1,1,1,0
7124.1245036658975,18,0,0,1.8475715222107874,1,1,1,0
5164.240467090841,18,0,0,1.339294900859166,0,1,1,0
6033.549367166101,19,0,0,1.564741601988121,1,1,1,0
5915.862703641527,19,0,0,1.534220724937177,0,1,1,0
8372.50927633031,19,0,0,2.1713278172544093,1,1,1,0
2819.838820956588,19,0,0,0.7312974247071304,1,1,0,0
3511.5692244730703,20,0,0,0.9106908917818274,0,1,0,0
5072.310562727164,20,0,0,1.3154537856099178,0,1,1,0
5712.077407633364,20,0,0,1.4813710155649957,0,1,1,0
4919.798318560394,20,0,0,1.2759012372278693,1,1,0,0
4232.692916658242,20,0,0,1.0977072187687067,1,1,0,0
